DEShaw_examples,1mhxA,1iojA,8,0
DEShaw_examples,2f21A,6e6nA,0,38
DEShaw_examples,1viiA,1k81A,0,0
DEShaw_examples,2p6jA,1ihvA,0,0
DEShaw_examples,5awlA,2nouA,0,0
DEShaw_examples,2jofA,7aldA,0,0
DEShaw_examples,1fmeA,7mmyA,0,0
DEShaw_examples,2hbaA,1fjkA,0,0
DEShaw_examples,2wxcA,2b9kA,0,0
DEShaw_examples,1prbA,1cadA,0,0
DEShaw_examples,2a3dA,5af5A,0,0
DEShaw_examples,1lmb4,3ncmA,0,0
Negative_examples,1iadA,1iqqA,0,0
Negative_examples,1leoA,3n0kA,0,0
Negative_examples,1p6pA,1acfA,0,0
Negative_examples,1tzqA,4ozsA,0,0
Negative_examples,4etxA,9epmA,0,0
Negative_examples,4u3hA,1eodA,0,0
Negative_examples,8kc6A,1p4xA,0,0
Negative_examples,8bjcB,1bf8A,0,0
Negative_examples,7criA,2jf2A,0,0
Negative_examples,4jm5A,1prnA,0,0
Negative_examples,6ufxA,4pmyA,0,0
Negative_examples,1cs6A,6dfmA,0,0
